episode,reward,reward_before_penalty,gpr_sigma,variance_penalty,load,T,P,meoh_tph,price
0,8.172492668307784,8.172492668307784,0.0,0.0,0.36369558236075095,267.425869427656,87.59418609701507,23.48749021395767,112.74763488769531
0,8.119539378118347,8.119539378118347,0.0,0.0,0.25468479040017583,273.6943189911717,61.294662079104526,19.858839995083375,118.93370819091797
0,20.325950196391425,20.325950196391425,0.0,0.0,0.17839622606759867,276.8268347885546,53.487108493116125,24.138270543527202,-16.025266647338867
0,16.25953517654492,16.25953517654492,0.0,0.0,0.126800975967923,277.7831988884179,80.34459217317898,23.971914488761023,89.66634368896484
0,18.650993635240095,18.650993635240095,0.0,0.0,0.09052993082864627,278.6437051570996,92.26096966245174,22.502121863682113,-18.851530075073242
0,16.89876599127909,16.89876599127909,0.0,0.0,0.08256394522095205,278.590453042417,88.7997432302785,22.939629590776388,71.74456787109375
0,18.53851674922554,18.53851674922554,0.0,0.0,0.07251712083511687,278.28597969503664,85.27524096224761,24.91673453058158,81.4665298461914
0,17.98792763944042,17.98792763944042,0.0,0.0,0.07013246893669363,278.13728306040895,90.12543270127193,24.70153542611655,103.1849365234375
0,16.80174638828176,16.80174638828176,0.0,0.0,0.06237964963763592,278.4364088641888,94.5775040779597,23.52334442108409,127.47830963134766
0,16.288043412718338,16.288043412718338,0.0,0.0,0.06308813984289513,278.65849679049285,90.91022326928635,22.486312098940218,106.42390441894531
0,18.640529376168573,18.640529376168573,0.0,0.0,0.06448376741574528,278.4221439030589,78.10095394367653,25.13570477793044,95.6949691772461
0,17.34769445012602,17.34769445012602,0.0,0.0,0.061435390478337064,278.6937684847326,74.64031273339593,23.418543278674267,92.56075286865234
0,16.628795418714635,16.628795418714635,0.0,0.0,0.06005027420935529,278.8390259659991,70.9699533170891,22.386457192025357,86.42378234863281
0,14.654159566568813,14.654159566568813,0.0,0.0,0.05804593234590936,279.01355289999174,72.68047192652321,20.7417170632028,96.00859069824219
0,14.089051526782058,14.089051526782058,0.0,0.0,0.05543188461196993,279.09761202128493,72.46438785481243,20.065293461834823,100.58491516113281
0,15.150461873841003,15.150461873841003,0.0,0.0,0.057444324552742655,279.0039146532206,72.14070490624842,20.826853233149244,70.57121276855469
0,16.11118713923598,16.11118713923598,0.0,0.0,0.05889330140929382,278.9307903344228,68.027604233105,21.612903686381966,80.51580047607422
0,16.420787111894203,16.420787111894203,0.0,0.0,0.05915509146975152,278.7853109386958,81.68950761880845,22.253961751193664,93.59394836425781
0,18.381102389915995,18.381102389915995,0.0,0.0,0.06116671699055702,278.1208201421995,77.58687090136519,25.048232259823255,111.60342407226562
0,17.07584113355973,17.07584113355973,0.0,0.0,0.05970198548275301,277.7960515505919,83.9274734713373,24.232110604603406,151.7666473388672
0,16.756063149429167,16.756063149429167,0.0,0.0,0.053984470620817425,276.35617091689755,88.38719742470197,24.075550131358877,179.67019653320312
0,19.087672004691928,19.087672004691928,0.0,0.0,0.05086771470163915,276.1158601166519,92.90508058361176,26.370451121761533,160.4593048095703
0,19.381366226537388,19.381366226537388,0.0,0.0,0.047310477249803716,277.27472693332595,90.63057874051322,26.391429211937584,151.32122802734375
0,18.31720329749491,18.31720329749491,0.0,0.0,0.04550550980079949,277.70918658678016,78.12220584871646,24.09787608668485,91.9436264038086
0,18.91364333697974,18.91364333697974,0.0,0.0,0.049205522953432265,277.5611972972963,77.79329703903876,24.94562390375592,93.05842590332031
0,18.876826985058386,18.876826985058386,0.0,0.0,0.050076584868901,277.0055589757966,77.38968283729757,24.665510002079525,77.66584014892578
0,20.107814144951355,20.107814144951355,0.0,0.0,0.04926256696114055,277.5538811724686,84.64934961437287,25.706237340300248,52.508148193359375
0,19.2997850104769,19.2997850104769,0.0,0.0,0.05416952125043053,277.79110074248433,86.70483296048374,24.469160310391246,33.58361053466797
0,20.335004316556613,20.335004316556613,0.0,0.0,0.06406540161636735,277.63090193374217,88.80604064742246,25.554892456381307,21.09542465209961
0,18.717373404414747,18.717373404414747,0.0,0.0,0.06556867997236138,277.85370475105077,81.6634827264533,23.893903271589334,33.6754264831543
0,19.06734197434705,19.06734197434705,0.0,0.0,0.06549825577210347,278.03872981693166,76.35352403546528,24.383037738219475,36.775245666503906
0,19.323771771329,19.323771771329,0.0,0.0,0.06213460679640047,278.1915450842471,85.11459984369623,24.96841731610651,51.89345932006836
0,18.524291520006603,18.524291520006603,0.0,0.0,0.06117547175340623,278.44980696595167,84.25893897410496,24.206816525085678,62.4455680847168
0,18.807432840215906,18.807432840215906,0.0,0.0,0.0634943647656534,278.4260448403977,80.37044063388188,24.819028414093943,72.9229507446289
0,17.240499523573238,17.240499523573238,0.0,0.0,0.06321927432532963,278.5635473225426,84.3443345522251,23.4467442909856,97.43082427978516
0,19.878035948534574,19.878035948534574,0.0,0.0,0.0625660416187952,278.3585864054119,70.69537266181011,26.394083380405718,87.49861907958984
0,16.83526808787307,16.83526808787307,0.0,0.0,0.054082813629654745,278.778429555245,79.32419025923639,22.422545887551383,83.95989227294922
0,16.968141663783957,16.968141663783957,0.0,0.0,0.055879544157190514,278.8554928537944,68.30997413404533,22.36684781610318,69.96142578125
0,16.578749924394096,16.578749924394096,0.0,0.0,0.055887364006919044,278.9155393956472,67.79476378562376,21.777412295892805,63.590293884277344
0,15.984683293596973,15.984683293596973,0.0,0.0,0.05576772179188099,278.99237663141736,67.42529055536487,21.011449623322108,61.05662155151367
0,16.21441663233764,16.21441663233764,0.0,0.0,0.0581975328940872,278.9480620950055,68.01536182481259,21.438524692236598,66.24922943115234
0,16.7067221718523,16.7067221718523,0.0,0.0,0.059945017458310386,278.9055801197684,67.7989376184887,21.87932914695998,56.86446762084961
0,19.300403438127766,19.300403438127766,0.0,0.0,0.06069378281922883,278.29000929816544,78.12048572890598,25.665896021170248,88.5193862915039
0,17.303996164269595,17.303996164269595,0.0,0.0,0.05957086342279337,277.84175147525457,70.55752862272453,23.00424827777045,77.36605072021484
0,18.759562999085123,18.759562999085123,0.0,0.0,0.0597915422955449,277.560447881182,76.76659254067478,24.818675249138835,80.10977172851562
0,17.562151460325676,17.562151460325676,0.0,0.0,0.057657100799432086,276.2157250392238,90.41452671239774,25.622314922814407,198.2110137939453
