episode,reward,reward_before_penalty,gpr_sigma,variance_penalty,load,T,P,meoh_tph,price
0,8.279411271576977,8.279411271576977,1.0707072846769456,0.0,0.3641529437012737,267.382656537031,87.57203338705413,23.63344590345059,112.74763488769531
0,8.391161849514848,8.391161849514848,1.2544487445521721,0.0,0.2555924901639507,273.6260816864842,96.20006231714163,20.22197288373801,118.93370819091797
0,18.992200976337273,18.992200976337273,1.1913548184025002,0.0,0.17982763295298418,276.72725593113273,98.77086311652921,22.52387927912526,-16.025266647338867
0,16.596197959090723,16.596197959090723,1.7351710199476502,0.0,0.12998350730983338,277.8119006706445,99.37286049745876,25.074780504709924,89.66634368896484
0,21.52159083033145,21.52159083033145,1.5080844212180549,0.0,0.3461686709524546,278.2671716487988,98.54908959455013,24.359651373694483,-18.851530075073242
0,12.329387443193932,12.329387443193932,0.7706566929716293,0.0,0.2463036981523979,278.7790478605322,99.26595368500566,21.93692828193457,71.74456787109375
0,13.339990856217723,13.339990856217723,0.6395666816108898,0.0,0.17635275374955572,278.73542541952395,99.47259616409545,22.055211682164106,81.4665298461914
0,13.697355624253383,13.697355624253383,0.6238775419027875,0.0,0.1272183548984393,278.72978851542604,99.53004407750012,22.07205416550232,103.1849365234375
0,14.014442242034022,14.014442242034022,0.679818401793458,0.0,0.09243022343558324,278.7492936717755,99.54921708067191,22.01615905406652,127.47830963134766
0,15.297302723527336,15.297302723527336,0.6146909354224762,0.0,0.06849474766581831,278.7263924413565,99.52766795623282,22.082231492759714,106.42390441894531
0,15.99320204413313,15.99320204413313,0.5565727830672494,0.0,0.051901696534064456,278.7023991015376,99.50622290273898,22.157783862274535,95.6949691772461
0,16.35243321016987,16.35243321016987,0.5380087923892843,0.0,0.0403879482425997,278.693042202136,99.49482799142716,22.188969054839294,92.56075286865234
0,16.64447433787849,16.64447433787849,0.5178733260892702,0.0,0.03242650222921615,278.68061228759143,99.48321707418596,22.23188486794133,86.42378234863281
0,16.68287261471738,16.68287261471738,0.5268964138451216,0.0,0.02681112005810908,278.68660436156915,99.48467917254875,22.210984761005868,96.00859069824219
0,16.742781942526598,16.742781942526598,0.5339749368316494,0.0,0.02284313241790414,278.6907905841049,99.48486679497752,22.196614318887626,100.58491516113281
0,17.09522263594123,17.09522263594123,0.49624257531928867,0.0,0.020503599446072936,278.6559116494743,99.45363264591514,22.322198629570234,70.57121276855469
0,17.068597963705965,17.068597963705965,0.49670740203332203,0.0,0.018724708061157,278.65722523391685,99.46119202766126,22.317217163955966,80.51580047607422
0,16.987305658814776,16.987305658814776,0.5061911566510723,0.0,0.017351882468180688,278.6708367380522,99.47125174281986,22.26682621725725,93.59394836425781
0,16.854181232050493,16.854181232050493,0.5441178805167775,0.0,0.01615899182097294,278.6962582127761,99.48314035438892,22.178129558966248,111.60342407226562
0,16.77196991952972,16.77196991952972,0.5185849412061397,0.0,0.014369432764404264,278.68072493158337,99.30667611510574,22.231585475140626,151.7666473388672
0,16.742874206863263,16.742874206863263,0.5045485291177721,0.0,0.013187837845094277,278.6677703027058,99.13920284673875,22.278542387989056,179.67019653320312
0,16.902781674914436,16.902781674914436,0.49638337235387414,0.0,0.01240520136774092,278.6530990185404,99.13782179762514,22.333674333543424,160.4593048095703
0,16.9652418979214,16.9652418979214,0.49597340408841206,0.0,0.011876810789648258,278.6516227514577,99.16775797727583,22.339257573081962,151.32122802734375
0,17.278667594028764,17.278667594028764,0.5173685171420224,0.0,0.012988974094768856,278.6174068347132,99.32734307921791,22.47675682049377,91.9436264038086
0,17.11408586081042,17.11408586081042,0.4990036566133486,0.0,0.013533009696271366,278.66170024352846,99.41794321917553,22.300493412773218,93.05842590332031
0,17.193897861634575,17.193897861634575,0.49579765408123655,0.0,0.013962480948156558,278.6543059323111,99.43312832708078,22.32833564966831,77.66584014892578
0,17.593792157355406,17.593792157355406,0.6494435517529107,0.0,0.01750577635372729,278.5600936399837,99.25474776326095,22.737749367217276,52.508148193359375
0,17.774111533222374,17.774111533222374,0.5128388399420801,0.0,0.024933954107399143,278.6604942076872,97.89451209753297,22.312030471206036,33.58361053466797
0,19.346229340456464,19.346229340456464,1.133939336823766,0.0,0.04988793335293208,278.33201712337484,91.57184407725794,24.26665339926422,21.09542465209961
0,17.156033291116934,17.156033291116934,1.1903596811783559,0.0,0.051282804820479276,278.84636744840617,82.24453982596059,21.85668062714794,33.6754264831543
0,18.13977011641103,18.13977011641103,1.037584580226473,0.0,0.04853154334374162,278.65005139998436,82.39085920120614,23.062910232461824,36.775245666503906
0,16.4405099028082,16.4405099028082,1.2188026607780635,0.0,0.04620501874947076,278.95146002616406,77.36153876622122,21.226410101075132,51.89345932006836
0,18.334378157955484,18.334378157955484,0.9807650144802637,0.0,0.0406968865329471,278.57868106288674,82.0928213710773,23.56255917413972,62.4455680847168
0,16.310099506525884,16.310099506525884,1.1980311934616328,0.0,0.03801735157510765,278.95373872480275,78.81843250141108,21.206841295751943,72.9229507446289
0,17.931103491139087,17.931103491139087,0.9411449501862339,0.0,0.03334082504430204,278.5868394551748,83.95328121526707,23.332742951142535,97.43082427978516
0,16.293459920452637,16.293459920452637,1.178727754251485,0.0,0.03227035143199714,278.9535454600093,80.72062257869145,21.21432295427022,87.49861907958984
0,18.250447778421925,18.250447778421925,0.8826237779644568,0.0,0.02987814900036858,278.54261440480934,85.59791208488673,23.466809153185856,83.95989227294922
0,16.6068835590518,16.6068835590518,1.193311440916682,0.0,0.030935517646167126,278.9294645510375,81.1513401782004,21.364439597608737,69.96142578125
0,18.504676223079702,18.504676223079702,0.8933028961027518,0.0,0.030881741829817903,278.533656225714,84.98098478661441,23.58074308172082,63.590293884277344
0,16.65341584606272,16.65341584606272,1.2036758903742992,0.0,0.03326681299177189,278.9288611939117,80.29689553364058,21.370584942872068,61.05662155151367
0,18.41659905278297,18.41659905278297,0.9035098165146226,0.0,0.032190361919176236,278.5460346008621,84.65028387005312,23.531519905571212,66.24922943115234
0,16.657953679736224,16.657953679736224,1.2065282186781356,0.0,0.03500082245620108,278.93076266175916,79.94483033923859,21.3596461028989,56.86446762084961
0,18.04997555287669,18.04997555287669,0.9078607813833531,0.0,0.031621000228389214,278.5744358963093,84.95044128927158,23.323177623844604,88.5193862915039
0,16.494001995068405,16.494001995068405,1.1957085586542524,0.0,0.03219407473071901,278.93345818252965,80.69583795318772,21.340117834334322,77.36605072021484
0,18.456304991134534,18.456304991134534,0.8782116436906646,0.0,0.02997254502619447,278.50675289497576,85.81381959274343,23.676988343793525,80.10977172851562
0,16.069300149188773,16.069300149188773,1.2250335847164504,0.0,0.024903995000239206,278.87614866428476,80.41964560316482,21.71362886576976,198.2110137939453
0,17.66146298231119,17.66146298231119,1.0349253373827836,0.0,0.02460770561500509,278.6870825108533,83.62879895438695,22.7402761144443,98.47657012939453
0,16.699145130267926,16.699145130267926,1.2098726586360258,0.0,0.02660580305201693,278.89359008355166,81.12614655277116,21.588458514285378,92.4593276977539
0,18.127867889768563,18.127867889768563,0.8956330502493983,0.0,0.025563696817159837,278.5642419411899,85.26845614844854,23.35941287220931,101.41703796386719
0,16.742985408720074,16.742985408720074,1.211591732032038,0.0,0.03137267019045366,278.9272625721575,79.75194492558924,21.383893383585196,55.848976135253906
0,18.262814921032717,18.262814921032717,0.8449825525604373,0.0,0.03546001583322295,278.5696798700631,87.23483488148537,23.166267423298248,45.847408294677734
0,16.880325332517167,16.880325332517167,1.1384255764051299,0.0,0.03799669989932662,278.8809703061253,85.91414629574444,21.61144575422201,51.40828323364258
0,18.521272695599826,18.521272695599826,0.8577486174266206,0.0,0.03928232127718489,278.5067082975939,87.35324474321553,23.54111918978891,46.33051681518555
0,16.737415520302754,16.737415520302754,1.1927389299476923,0.0,0.03892303957546405,278.9053316878594,82.10537833019121,21.50617691751834,55.24549102783203
0,18.539928891684976,18.539928891684976,0.9469773611402272,0.0,0.03714024243556714,278.5602555656094,82.96942401541479,23.600095012537572,51.693382263183594
0,16.378579969020883,16.378579969020883,1.209956555919764,0.0,0.03460949115417678,278.9487984371016,78.28086626712444,21.242128918262576,75.72248077392578
0,17.408968074810385,17.408968074810385,1.0411763536639558,0.0,0.029443102247750715,278.678302416793,83.16146019752014,22.826186569570634,121.26649475097656
0,16.305369138427164,16.305369138427164,1.1838005650595487,0.0,0.02573960127141592,278.92633992909964,82.1770162452912,21.38263336386495,124.7817153930664
0,17.705459300215278,17.705459300215278,0.9232260250499147,0.0,0.023981049370711664,278.6292008483389,85.49728517143892,22.947887501577153,118.92510986328125
0,16.34910513802853,16.34910513802853,1.1790812503645478,0.0,0.02136854658361468,278.91855855405225,82.89644507291605,21.42696291354917,146.7633514404297
0,17.981393366530813,17.981393366530813,0.8718301593143759,0.0,0.019760164925310367,278.5431110641355,86.10519755996076,23.419216475234713,161.08251953125
0,16.427695606326374,16.427695606326374,1.170303119618782,0.0,0.01863858035822446,278.9434763084349,82.60363034342768,21.286792233912752,131.40780639648438
0,18.385597513849866,18.385597513849866,0.8647058819158748,0.0,0.019484486700433633,278.5072148387878,86.81587609033299,23.583780868704604,117.58605194091797
0,16.474363501274482,16.474363501274482,1.187090696851288,0.0,0.022047257984615067,278.93784203853454,81.20165674799833,21.31300036323908,109.19684600830078
0,18.47233783821422,18.47233783821422,0.8788754265284713,0.0,0.023113156949933062,278.5379670397751,85.75163777146982,23.482595939876784,75.87820434570312
0,16.793654348834213,16.793654348834213,1.2042068162155721,0.0,0.028525015629151447,278.92422643980944,80.51275329433157,21.39947880788456,56.475067138671875
0,18.51324812901154,18.51324812901154,0.9052453588416328,0.0,0.03155384922203748,278.5675056759594,84.93396209669791,23.368246702973856,42.07908248901367
0,16.840540747273504,16.840540747273504,1.2030570760369523,0.0,0.03773082022790243,278.93144265731564,80.18987338242734,21.354230757721027,35.66642761230469
0,18.568168107164606,18.568168107164606,0.9002379371454882,0.0,0.03777892795649063,278.5397417144,84.70773868709148,23.56696738935161,45.716949462890625
0,15.686078225163373,15.686078225163373,1.2210209992862169,0.0,0.030364511263497908,278.909275154075,79.91815656706494,21.502487301423027,188.64784240722656
0,17.967720062963014,17.967720062963014,0.9306776556869358,0.0,0.0283192828262744,278.6043415565297,84.72753437246323,23.156531499773013,91.28347778320312
0,16.639736532168545,16.639736532168545,1.2024155355389234,0.0,0.03209279820078893,278.9326334247492,80.16737987961007,21.34655652775668,62.465614318847656
0,18.616993788760073,18.616993788760073,0.8834317351184184,0.0,0.03030134530194599,278.481804383273,85.70996433009395,23.84887205725271,77.25442504882812
0,16.769688843563834,16.769688843563834,1.219685911071918,0.0,0.034109211007054635,278.9101679387068,79.97811381074693,21.49582962383286,58.39004898071289
0,17.98152641948669,17.98152641948669,0.9091168718085637,0.0,0.038448254493382766,278.62494480919713,85.83374938980612,22.948007214866422,51.58902359008789
0,16.792488164668296,16.792488164668296,1.144315689081203,0.0,0.038747317750508624,278.88807970440325,85.69737670903167,21.578743506107376,55.94820022583008
0,18.755198113796574,18.755198113796574,0.8768383263493005,0.0,0.04411633810547841,278.47796014028756,86.96217169190872,23.757189133598448,37.148040771484375
0,16.834936401993037,16.834936401993037,1.1868123818698921,0.0,0.045969264713957875,278.8972900066672,82.66732429809996,21.548654779305604,42.40193557739258
0,18.396034664058295,18.396034664058295,0.9409705396489293,0.0,0.04384607663315979,278.56902159024764,83.49799468322881,23.490401956388403,48.425113677978516
0,16.41885090583487,16.41885090583487,1.219311680570814,0.0,0.0407499205409856,278.9452468791082,77.8573840922245,21.269458874779634,63.407318115234375
0,20.17094482339734,20.17094482339734,0.9557622097517932,0.0,0.1404712827938358,278.391782375101,87.83733455139782,24.213744598273745,-14.746047019958496
0,13.465949550414333,13.465949550414333,1.2088975937949662,0.0,0.10284022016885798,278.86933784282394,81.39983012616153,21.73597072047681,143.45411682128906
0,15.357622448850933,15.357622448850933,1.0422321128284866,0.0,0.07697390681995993,278.71803989309166,84.34628723364924,22.514657590535577,132.36984252929688
0,15.6468643984909,15.6468643984909,1.157592333984685,0.0,0.05944208817229501,278.84447832056924,83.86269506902055,21.827278912615633,118.34996795654297
0,17.116541480027617,17.116541480027617,0.9654412139839856,0.0,0.048536338027140316,278.66225991223774,85.03892937031554,22.789241475963873,94.79896545410156
0,16.626466812071556,16.626466812071556,1.1815880305049855,0.0,0.04230731659240978,278.8619069336579,82.90675479986419,21.7493690895183,77.03874969482422
0,17.811290408385457,17.811290408385457,0.9643992405170092,0.0,0.03864089800094783,278.6432947754227,84.57742499952957,22.93309015184727,65.63407135009766
0,16.327693286975673,16.327693286975673,1.2014722158763025,0.0,0.035443236502236665,278.9099957763832,81.32121028794481,21.48389884027526,98.74891662597656
0,17.37603101356771,17.37603101356771,0.9392138863522069,0.0,0.029940902243612785,278.64353548584785,85.3440330692936,22.875812104189134,127.9136962890625
0,16.470681923447433,16.470681923447433,1.202518362117552,0.0,0.029121273095797505,278.90189164429114,81.46362862195996,21.532612837297275,106.53155517578125
0,18.01464860807895,18.01464860807895,0.9267313522708059,0.0,0.027421568169965053,278.60084816589557,84.78601317765244,23.173156783235,89.91182708740234
0,16.28118330243046,16.28118330243046,1.1954329753009736,0.0,0.026639872823498244,278.9409880477915,80.18311840642073,21.29232699578159,114.39653778076172
